State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,09-02-2024,? 900,"? 2,000","? 1,450",90
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,16-02-2024,? 900,"? 2,000","? 1,450",90
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,06-03-2024,? 900,"? 2,000","? 1,450",90
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,29-03-2024,"? 1,000","? 1,600","? 1,300",90
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,08-01-2024,"? 3,500","? 4,000","? 3,750",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,10-01-2024,"? 3,500","? 4,200","? 3,850",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,18-01-2024,"? 3,600","? 4,300","? 3,950",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,19-01-2024,"? 3,600","? 4,300","? 3,950",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,22-01-2024,"? 4,000","? 4,500","? 4,250",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,25-01-2024,"? 4,500","? 5,000","? 4,750",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,10-02-2024,"? 4,250","? 4,500","? 4,375",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,17-02-2024,"? 5,000","? 5,500","? 5,250",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,22-02-2024,"? 5,500","? 6,000","? 5,750",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,24-02-2024,"? 5,500","? 5,750","? 5,625",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,04-03-2024,"? 4,500","? 6,000","? 5,250",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,13-03-2024,"? 6,000","? 6,500","? 6,250",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,19-03-2024,"? 5,500","? 6,000","? 5,750",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,20-03-2024,"? 5,500","? 6,000","? 5,750",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,23-03-2024,"? 6,000","? 6,250","? 6,125",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,28-03-2024,"? 6,000","? 6,300","? 6,150",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,30-03-2024,"? 5,500","? 6,000","? 5,750",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,13-04-2024,"? 7,000","? 7,500","? 7,250",296
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,23-04-2024,"? 5,500","? 7,000","? 6,250",296
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,25-01-2024,"? 8,000","? 11,000","? 9,500",297
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,12-01-2024,"? 9,000","? 11,000","? 10,000",297
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,22-01-2024,"? 8,000","? 11,000","? 9,500",297
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,30-01-2024,"? 8,000","? 11,000","? 9,500",297
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,01-02-2024,"? 8,000","? 11,000","? 9,500",297
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,02-02-2024,"? 8,000","? 11,000","? 9,500",297
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,05-02-2024,"? 8,000","? 11,000","? 9,500",297
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,12-02-2024,"? 8,000","? 11,000","? 9,500",297
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,22-02-2024,"? 8,000","? 11,000","? 9,500",297
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,26-02-2024,"? 8,000","? 11,000","? 9,500",297
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,05-03-2024,"? 8,000","? 10,000","? 9,000",297
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,06-03-2024,"? 8,000","? 10,000","? 9,000",297
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,03-04-2024,"? 8,000","? 10,500","? 9,250",297
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,23-04-2024,"? 7,000","? 11,000","? 9,000",297
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,15-03-2024,? 800,"? 2,800","? 1,800",159
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,20-03-2024,? 800,"? 2,500","? 1,650",159
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,21-03-2024,? 700,"? 2,000","? 1,350",159
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,23-03-2024,? 600,"? 1,800","? 1,200",159
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,29-03-2024,? 600,"? 2,000","? 1,300",159
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,08-04-2024,? 800,"? 2,500","? 1,650",159
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,13-04-2024,? 800,"? 2,500","? 1,650",159
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,20-04-2024,? 700,"? 2,600","? 1,650",159
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,16-01-2024,"? 1,500","? 2,800","? 2,150",159
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,10-02-2024,"? 1,000","? 2,500","? 1,750",159
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,12-02-2024,"? 1,000","? 2,500","? 1,750",159
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,13-02-2024,"? 1,000","? 4,000","? 2,500",159
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,21-02-2024,"? 1,000","? 3,000","? 2,000",159
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,23-02-2024,"? 1,000","? 3,000","? 2,000",159
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,29-02-2024,"? 1,000","? 2,800","? 1,900",159
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,02-03-2024,"? 1,000","? 3,000","? 2,000",159
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,07-03-2024,"? 1,000","? 3,000","? 2,000",159
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,16-01-2024,"? 16,000","? 18,000","? 17,000",172
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,18-01-2024,"? 18,000","? 20,000","? 19,000",172
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,29-01-2024,"? 12,000","? 14,000","? 13,000",172
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,02-02-2024,"? 10,000","? 12,000","? 11,000",172
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,09-02-2024,"? 6,000","? 9,000","? 7,500",172
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,13-02-2024,"? 8,000","? 9,000","? 8,500",172
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,20-02-2024,"? 6,500","? 8,500","? 7,500",172
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,06-03-2024,"? 6,500","? 8,500","? 7,500",172
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,11-03-2024,"? 4,500","? 10,000","? 7,250",172
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,12-03-2024,"? 4,500","? 10,000","? 7,250",172
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,21-03-2024,"? 4,500","? 9,500","? 7,000",172
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,28-03-2024,"? 4,000","? 14,000","? 9,000",172
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,13-04-2024,"? 2,500","? 10,000","? 6,250",172
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,20-04-2024,"? 2,500","? 10,000","? 6,250",172
Gujarat,Surat,Surat,Bhindi,Other,FAQ,04-01-2024,"? 2,500","? 5,500","? 4,000",85
Gujarat,Surat,Surat,Bhindi,Other,FAQ,02-02-2024,"? 2,500","? 4,500","? 3,500",85
Gujarat,Surat,Surat,Bhindi,Other,FAQ,17-02-2024,"? 2,000","? 4,200","? 3,100",85
Gujarat,Surat,Surat,Bhindi,Other,FAQ,13-03-2024,"? 2,500","? 4,000","? 3,250",85
Gujarat,Surat,Surat,Bhindi,Other,FAQ,25-04-2024,"? 1,500","? 3,500","? 2,500",85
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,13-01-2024,"? 1,000","? 2,000","? 1,500",90
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,24-01-2024,"? 1,000","? 2,500","? 1,750",90
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,30-01-2024,"? 1,000","? 2,500","? 1,750",90
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,21-02-2024,? 900,"? 2,000","? 1,450",90
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,11-03-2024,? 900,"? 1,800","? 1,350",90
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,20-03-2024,? 900,"? 1,600","? 1,250",90
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,20-04-2024,? 700,"? 1,400","? 1,050",90
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,30-04-2024,? 700,"? 1,200",? 950,90
Gujarat,Surat,Surat,Bhindi,Other,FAQ,29-01-2024,"? 2,500","? 5,000","? 3,750",85
Gujarat,Surat,Surat,Bhindi,Other,FAQ,21-02-2024,"? 2,000","? 4,300","? 3,150",85
Gujarat,Surat,Surat,Bhindi,Other,FAQ,26-02-2024,"? 2,600","? 5,000","? 3,800",85
Gujarat,Surat,Surat,Bhindi,Other,FAQ,02-03-2024,"? 2,000","? 4,000","? 3,000",85
Gujarat,Surat,Surat,Bhindi,Other,FAQ,09-03-2024,"? 2,000","? 4,500","? 3,250",85
Gujarat,Surat,Surat,Bhindi,Other,FAQ,19-03-2024,"? 2,500","? 4,500","? 3,500",85
Gujarat,Surat,Surat,Bhindi,Other,FAQ,03-04-2024,"? 2,000","? 5,000","? 3,500",85
Gujarat,Surat,Surat,Bhindi,Other,FAQ,13-04-2024,"? 2,500","? 4,000","? 3,250",85
Gujarat,Surat,Surat,Bhindi,Other,FAQ,26-04-2024,"? 1,500","? 3,500","? 2,500",85
Gujarat,Surat,Surat,Bhindi,Other,FAQ,08-02-2024,"? 1,000","? 4,000","? 2,500",85
Gujarat,Surat,Surat,Bhindi,Other,FAQ,28-02-2024,"? 2,600","? 5,200","? 3,900",85
Gujarat,Surat,Surat,Bhindi,Other,FAQ,04-04-2024,"? 2,000","? 4,500","? 3,250",85
Gujarat,Surat,Surat,Bhindi,Other,FAQ,20-04-2024,"? 2,000","? 3,700","? 2,850",85
Gujarat,Surat,Surat,Tomato,Other,FAQ,03-01-2024,? 800,"? 2,500","? 1,650",78
Gujarat,Surat,Surat,Tomato,Other,FAQ,11-01-2024,? 550,"? 1,800","? 1,175",78
Gujarat,Surat,Surat,Tomato,Other,FAQ,17-01-2024,"? 1,100","? 2,500","? 1,750",78
Gujarat,Surat,Surat,Tomato,Other,FAQ,25-01-2024,"? 1,500","? 3,500","? 2,500",78
Gujarat,Surat,Surat,Tomato,Other,FAQ,12-02-2024,? 500,"? 2,500","? 1,500",78
Gujarat,Surat,Surat,Tomato,Other,FAQ,24-02-2024,? 500,"? 2,500","? 1,500",78
Gujarat,Surat,Surat,Tomato,Other,FAQ,02-03-2024,? 500,"? 2,300","? 1,400",78
Gujarat,Surat,Surat,Tomato,Other,FAQ,12-03-2024,? 500,"? 2,500","? 1,500",78
Gujarat,Surat,Surat,Tomato,Other,FAQ,21-03-2024,? 500,"? 1,500","? 1,000",78
Gujarat,Surat,Surat,Tomato,Other,FAQ,28-03-2024,? 500,"? 1,500","? 1,000",78
Gujarat,Surat,Surat,Tomato,Other,FAQ,03-04-2024,? 400,"? 1,500",? 950,78
Gujarat,Surat,Surat,Tomato,Other,FAQ,19-04-2024,? 500,"? 1,500","? 1,000",78
Gujarat,Surat,Surat,Cabbage,Other,FAQ,22-01-2024,? 600,"? 1,900","? 1,250",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,25-01-2024,? 600,"? 2,100","? 1,350",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,10-02-2024,? 500,"? 2,000","? 1,250",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,15-02-2024,? 600,"? 2,300","? 1,450",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,20-02-2024,? 700,"? 2,300","? 1,500",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,28-02-2024,"? 1,000","? 2,500","? 1,750",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,14-03-2024,"? 1,200","? 2,900","? 2,050",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,20-03-2024,"? 1,000","? 2,500","? 1,750",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,26-03-2024,"? 1,000","? 2,500","? 1,750",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,19-04-2024,? 600,"? 1,700","? 1,150",154
Gujarat,Surat,Surat,Capsicum,Other,FAQ,16-01-2024,"? 1,500","? 3,250","? 2,375",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,22-01-2024,"? 1,500","? 3,500","? 2,500",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,24-01-2024,"? 1,500","? 3,500","? 2,500",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,30-01-2024,"? 1,500","? 5,000","? 3,250",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,05-02-2024,"? 3,000","? 6,000","? 4,500",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,21-02-2024,"? 1,500","? 5,000","? 3,250",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,24-02-2024,"? 1,500","? 4,500","? 3,000",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,26-02-2024,"? 1,500","? 4,500","? 3,000",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,28-02-2024,"? 1,500","? 4,750","? 3,125",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,13-03-2024,"? 4,000","? 6,300","? 5,150",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,16-03-2024,"? 3,000","? 6,000","? 4,500",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,19-03-2024,"? 3,000","? 5,800","? 4,400",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,29-03-2024,"? 3,000","? 6,000","? 4,500",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,01-04-2024,"? 3,000","? 5,500","? 4,250",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,16-04-2024,"? 3,000","? 4,200","? 3,600",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,19-04-2024,"? 3,000","? 4,000","? 3,500",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,20-04-2024,"? 3,000","? 4,100","? 3,550",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,23-04-2024,"? 3,000","? 5,500","? 4,250",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,24-04-2024,"? 3,000","? 4,800","? 3,900",164
Gujarat,Surat,Surat,Capsicum,Other,FAQ,29-04-2024,"? 2,500","? 4,000","? 3,300",164
Gujarat,Surat,Surat,Cabbage,Other,FAQ,08-01-2024,? 900,"? 1,800","? 1,350",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,29-01-2024,? 600,"? 2,100","? 1,350",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,12-02-2024,? 500,"? 2,100","? 1,300",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,19-02-2024,? 700,"? 2,300","? 1,500",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,22-02-2024,? 900,"? 2,300","? 1,600",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,29-02-2024,"? 1,000","? 2,500","? 1,750",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,19-03-2024,"? 1,100","? 2,500","? 1,800",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,22-03-2024,"? 1,000","? 2,500","? 1,750",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,27-03-2024,"? 1,000","? 2,200","? 1,600",154
Gujarat,Surat,Surat,Cabbage,Other,FAQ,22-04-2024,? 800,"? 1,800","? 1,300",154
Gujarat,Surat,Surat,Carrot,Other,FAQ,04-01-2024,"? 1,900","? 2,600","? 2,250",153
Gujarat,Surat,Surat,Carrot,Other,FAQ,06-01-2024,"? 1,500","? 2,400","? 1,950",153
Gujarat,Surat,Surat,Carrot,Other,FAQ,10-01-2024,"? 1,300","? 2,200","? 1,750",153
Gujarat,Surat,Surat,Carrot,Other,FAQ,13-01-2024,"? 1,200","? 2,100","? 1,650",153
Gujarat,Surat,Surat,Carrot,Other,FAQ,16-01-2024,"? 1,000","? 2,000","? 1,500",153
Gujarat,Surat,Surat,Carrot,Other,FAQ,18-01-2024,? 800,"? 1,800","? 1,300",153
Gujarat,Surat,Surat,Carrot,Other,FAQ,27-01-2024,? 700,"? 1,400","? 1,050",153
Gujarat,Surat,Surat,Carrot,Other,FAQ,07-02-2024,? 600,"? 1,200",? 900,153
Gujarat,Surat,Surat,Carrot,Other,FAQ,20-02-2024,? 600,"? 1,500","? 1,050",153
Gujarat,Surat,Surat,Carrot,Other,FAQ,27-02-2024,? 800,"? 1,400","? 1,100",153
Gujarat,Surat,Surat,Carrot,Other,FAQ,06-03-2024,? 900,"? 1,700","? 1,300",153
Gujarat,Surat,Surat,Carrot,Other,FAQ,13-03-2024,? 700,"? 2,000","? 1,350",153
Gujarat,Surat,Surat,Carrot,Other,FAQ,16-03-2024,? 800,"? 1,700","? 1,250",153
Gujarat,Surat,Surat,Carrot,Other,FAQ,04-04-2024,? 700,"? 2,100","? 1,400",153
Gujarat,Surat,Surat,Carrot,Other,FAQ,08-04-2024,? 600,"? 1,800","? 1,200",153
Gujarat,Surat,Surat,Carrot,Other,FAQ,23-04-2024,"? 1,100","? 2,800","? 1,950",153
Gujarat,Surat,Surat,Onion,Other,FAQ,05-01-2024,? 600,"? 2,300","? 1,450",23
Gujarat,Surat,Surat,Onion,Other,FAQ,15-01-2024,? 500,"? 2,200","? 1,350",23
Gujarat,Surat,Surat,Onion,Other,FAQ,18-01-2024,? 500,"? 2,750","? 1,625",23
Gujarat,Surat,Surat,Onion,Other,FAQ,19-01-2024,? 600,"? 2,500","? 1,550",23
Gujarat,Surat,Surat,Onion,Other,FAQ,23-01-2024,? 600,"? 2,400","? 1,500",23
Gujarat,Surat,Surat,Onion,Other,FAQ,15-02-2024,? 600,"? 2,200","? 1,400",23
Gujarat,Surat,Surat,Onion,Other,FAQ,26-02-2024,? 600,"? 2,400","? 1,500",23
Gujarat,Surat,Surat,Onion,Other,FAQ,28-02-2024,? 800,"? 2,500","? 1,650",23
Gujarat,Surat,Surat,Onion,Other,FAQ,27-03-2024,? 650,"? 2,150","? 1,400",23
Gujarat,Surat,Surat,Rat Tail Radish (Mogari),Other,FAQ,09-01-2024,"? 3,500","? 6,000","? 4,750",307
Gujarat,Surat,Surat,Rat Tail Radish (Mogari),Other,FAQ,12-01-2024,"? 4,000","? 7,000","? 5,500",307
Gujarat,Surat,Surat,Rat Tail Radish (Mogari),Other,FAQ,15-01-2024,"? 4,000","? 5,500","? 4,750",307
Gujarat,Surat,Surat,Rat Tail Radish (Mogari),Other,FAQ,16-01-2024,"? 4,000","? 5,500","? 4,750",307
Gujarat,Surat,Surat,Rat Tail Radish (Mogari),Other,FAQ,19-01-2024,"? 4,000","? 6,000","? 5,000",307
Gujarat,Surat,Surat,Rat Tail Radish (Mogari),Other,FAQ,23-01-2024,"? 3,500","? 5,000","? 4,250",307
Gujarat,Surat,Surat,Rat Tail Radish (Mogari),Other,FAQ,10-02-2024,"? 2,500","? 4,500","? 3,500",307
Gujarat,Surat,Surat,Rat Tail Radish (Mogari),Other,FAQ,15-02-2024,"? 2,500","? 4,500","? 3,500",307
Gujarat,Surat,Surat,Rat Tail Radish (Mogari),Other,FAQ,16-02-2024,"? 2,500","? 5,000","? 3,750",307
Gujarat,Surat,Surat,Rat Tail Radish (Mogari),Other,FAQ,23-02-2024,"? 2,500","? 4,000","? 3,250",307
Gujarat,Surat,Surat,Rat Tail Radish (Mogari),Other,FAQ,27-02-2024,"? 2,000","? 4,500","? 3,250",307
Gujarat,Surat,Surat,Rat Tail Radish (Mogari),Other,FAQ,06-03-2024,"? 2,500","? 7,000","? 4,750",307
Gujarat,Surat,Surat,Rat Tail Radish (Mogari),Other,FAQ,09-03-2024,"? 4,000","? 7,500","? 5,750",307
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,09-01-2024,? 500,"? 1,000",? 750,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,16-01-2024,? 400,"? 1,000",? 700,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,22-01-2024,? 500,"? 1,000",? 750,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,09-02-2024,? 400,? 900,? 650,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,16-02-2024,? 400,"? 1,000",? 700,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,21-02-2024,? 400,"? 1,000",? 700,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,26-02-2024,? 500,"? 1,200",? 850,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,19-03-2024,? 500,"? 1,300",? 900,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,20-03-2024,? 500,"? 1,100",? 800,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,29-03-2024,? 500,"? 1,000",? 750,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,06-04-2024,? 600,"? 1,000",? 800,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,13-04-2024,? 500,"? 1,000",? 750,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,29-04-2024,? 500,"? 1,000",? 760,313
Gujarat,Surat,Surat,Lemon,Other,FAQ,06-01-2024,? 700,"? 3,000","? 1,850",310
Gujarat,Surat,Surat,Lemon,Other,FAQ,23-01-2024,"? 2,500","? 6,000","? 4,250",310
Gujarat,Surat,Surat,Lemon,Other,FAQ,24-01-2024,"? 2,500","? 5,500","? 4,000",310
Gujarat,Surat,Surat,Lemon,Other,FAQ,25-01-2024,"? 2,500","? 5,300","? 3,900",310
Gujarat,Surat,Surat,Lemon,Other,FAQ,13-02-2024,"? 4,000","? 7,500","? 5,750",310
Gujarat,Surat,Surat,Lemon,Other,FAQ,22-02-2024,"? 4,000","? 9,000","? 6,500",310
Gujarat,Surat,Surat,Lemon,Other,FAQ,28-02-2024,"? 4,000","? 9,000","? 6,500",310
Gujarat,Surat,Surat,Lemon,Other,FAQ,06-03-2024,"? 4,000","? 9,500","? 6,750",310
Gujarat,Surat,Surat,Lemon,Other,FAQ,12-03-2024,"? 3,000","? 11,000","? 7,000",310
Gujarat,Surat,Surat,Lemon,Other,FAQ,04-04-2024,"? 3,000","? 9,000","? 6,000",310
Gujarat,Surat,Surat,Lemon,Other,FAQ,09-04-2024,"? 3,000","? 9,000","? 6,000",310
Gujarat,Surat,Surat,Lemon,Other,FAQ,15-04-2024,"? 2,000","? 9,000","? 5,500",310
Gujarat,Surat,Surat,Lemon,Other,FAQ,16-04-2024,"? 2,000","? 8,500","? 5,250",310
Gujarat,Surat,Surat,Lemon,Other,FAQ,20-04-2024,"? 2,500","? 8,000","? 5,250",310
Gujarat,Surat,Surat,Lemon,Other,FAQ,30-04-2024,"? 3,000","? 7,700","? 5,350",310
Gujarat,Surat,Surat,Drumstick,Other,FAQ,03-01-2024,"? 2,300","? 5,750","? 4,025",168
Gujarat,Surat,Surat,Drumstick,Other,FAQ,09-01-2024,"? 3,000","? 7,000","? 5,000",168
Gujarat,Surat,Surat,Drumstick,Other,FAQ,23-01-2024,"? 1,500","? 5,000","? 3,250",168
Gujarat,Surat,Surat,Drumstick,Other,FAQ,31-01-2024,"? 3,000","? 5,600","? 4,300",168
Gujarat,Surat,Surat,Drumstick,Other,FAQ,26-02-2024,"? 1,600","? 3,100","? 2,350",168
Gujarat,Surat,Surat,Drumstick,Other,FAQ,28-02-2024,"? 1,600","? 3,300","? 2,450",168
Gujarat,Surat,Surat,Drumstick,Other,FAQ,07-03-2024,"? 1,500","? 3,000","? 2,250",168
Gujarat,Surat,Surat,Drumstick,Other,FAQ,28-03-2024,"? 1,000","? 2,300","? 1,650",168
Gujarat,Surat,Surat,Drumstick,Other,FAQ,17-01-2024,"? 1,700","? 5,800","? 3,750",168
Gujarat,Surat,Surat,Drumstick,Other,FAQ,29-01-2024,"? 2,100","? 6,000","? 4,050",168
Gujarat,Surat,Surat,Drumstick,Other,FAQ,30-01-2024,"? 3,000","? 6,000","? 4,500",168
Gujarat,Surat,Surat,Drumstick,Other,FAQ,14-02-2024,"? 1,500","? 4,200","? 2,850",168
Gujarat,Surat,Surat,Drumstick,Other,FAQ,05-03-2024,"? 1,500","? 3,250","? 2,375",168
Gujarat,Surat,Surat,Drumstick,Other,FAQ,23-03-2024,"? 1,600","? 3,400","? 2,500",168
Gujarat,Surat,Surat,Drumstick,Other,FAQ,06-04-2024,"? 1,000","? 3,000","? 2,000",168
Gujarat,Surat,Surat,Drumstick,Other,FAQ,12-04-2024,"? 1,000","? 2,500","? 1,750",168
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,13-01-2024,? 400,? 900,? 650,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,17-01-2024,? 400,"? 1,000",? 700,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,03-02-2024,? 400,? 900,? 650,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,14-02-2024,? 400,"? 1,000",? 700,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,20-02-2024,? 400,"? 1,000",? 700,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,11-03-2024,? 500,"? 1,400",? 950,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,16-03-2024,? 500,"? 1,000",? 750,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,21-03-2024,? 500,"? 1,000",? 750,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,01-04-2024,? 500,"? 1,000",? 750,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,10-04-2024,? 600,"? 1,000",? 800,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,23-04-2024,? 600,"? 1,000",? 800,313
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,30-04-2024,? 500,"? 1,000",? 750,313
Gujarat,Surat,Surat,Peas cod,Other,FAQ,29-04-2024,"? 5,000","? 6,600","? 5,750",308
Gujarat,Surat,Surat,Turmeric (raw),Other,FAQ,04-01-2024,"? 5,000","? 9,000","? 7,000",309
Gujarat,Surat,Surat,Turmeric (raw),Other,FAQ,24-01-2024,"? 4,000","? 15,000","? 9,500",309
